9142201,1,2018.09.04 11:00:00,2018.09.05 14:00:00,1.906387,EURUSD,0
9142201,2,2018.09.06 11:00:00,2018.09.07 11:00:00,1.776387,EURUSD,0
9142201,3,2018.09.12 11:00:00,2018.09.13 11:00:00,1.246387,EURUSD,0
9142201,4,2018.09.13 11:00:00,2018.09.13 16:00:00,5.62,EURUSD,0
9142201,5,2018.09.27 11:00:00,2018.09.28 14:00:00,-12.653613,EURUSD,0
9142201,6,2018.10.01 11:00:00,2018.10.02 10:00:00,-6.403613,EURUSD,0
9142201,7,2018.10.02 11:00:00,2018.10.03 11:00:00,2.896387,EURUSD,0
9142201,8,2018.10.05 11:00:00,2018.10.08 00:00:00,0.6091610000000001,EURUSD,0
9142201,9,2018.10.08 11:00:00,2018.10.09 14:00:00,-5.403613,EURUSD,0
9142201,10,2018.10.17 11:00:00,2018.10.17 21:00:00,-5.36,EURUSD,0
9142201,11,2018.10.19 11:00:00,2018.10.19 19:00:00,6.45,EURUSD,0
9142201,12,2018.10.24 11:00:00,2018.10.25 19:00:00,-6.893613,EURUSD,0
9142201,13,2018.10.29 11:00:00,2018.10.31 16:00:00,-7.447226,EURUSD,0
